"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.00267255688339629,2.57287130487416,0.583,0.31,1,"Platelets","EIF4G2"
0.00287040403743433,2.38699688531081,0.333,0.09,1,"Platelets","CERS2"
0.00378626055380016,4.01431130656498,0.25,0.06,1,"Platelets","CRYL1"
0.00399400278044149,4.17691874771909,0.25,0.062,1,"Platelets","DAPP1"
0.00407871857605135,2.18310376239892,0.583,0.309,1,"Platelets","AP2M1"
0.00451001698041043,3.10329354166206,0.25,0.061,1,"Platelets","RAB37"
0.00465402478478083,3.1462782111084,0.25,0.062,1,"Platelets","LMNA"
0.00471034270950654,3.49312962650289,0.25,0.063,1,"Platelets","MIR4435-1HG"
0.00482214634125611,2.25568002595902,0.583,0.314,1,"Platelets","FKBP8"
0.0059574827792479,3.16065193934262,0.25,0.062,1,"Platelets","BLOC1S6"
0.00666099085687688,2.49350749962124,0.667,0.474,1,"Platelets","TPM3"
0.00740919614284885,2.73814682005883,0.25,0.064,1,"Platelets","SPTSSA"
0.0078195140776709,2.75376040038245,0.25,0.062,1,"Platelets","CHD9"
0.00791663610460036,2.98561815235285,0.333,0.11,1,"Platelets","R3HDM4"
0.00792345110823822,2.53525455031249,0.25,0.064,1,"Platelets","RPA1"
0.00828030312685635,3.28941606244988,0.25,0.07,1,"Platelets","INSIG1"
0.00835700347587931,2.94879800728949,0.333,0.116,1,"Platelets","LYL1"
0.00853851954069995,2.05665531227131,0.5,0.243,1,"Platelets","STXBP2"
0.0085603058769681,3.48746217172747,0.25,0.071,1,"Platelets","TOLLIP"
0.0086289144576781,2.82397107152272,0.417,0.17,1,"Platelets","ATP6V1E1"
0.00933266337360306,3.37077857167246,0.25,0.067,1,"Platelets","PTPRA"
0.00974956870307464,2.26874129350073,0.25,0.065,1,"Platelets","AZIN1"
0,7.51962336250699,1,0.003,0,"CMP","PRSS57"
0,8.65493535481524,0.75,0.003,0,"CMP","EGFL7"
0,7.82252182884766,0.75,0.003,0,"CMP","RP11-589P10.5"
0,7.27030077419466,0.75,0.005,0,"CMP","CYTL1"
0,5.83534115991926,0.75,0.015,0,"CMP","RAB13"
0,2.9073905352148,0.75,0.015,0,"CMP","SDPR"
0,4.6272874969414,0.75,0.015,0,"CMP","RP11-620J15.3"
0,4.8512133003705,0.75,0.018,0,"CMP","ANKRD28"
0,5.19473891531495,0.75,0.02,0,"CMP","FCER1A"
0,4.7546652121611,0.75,0.024,0,"CMP","FAM117A"
0,10.118165579406,0.5,0,0,"CMP","AC004540.4"
0,10.2741177913749,0.5,0,0,"CMP","C19orf77"
0,8.75277229930556,0.5,0.001,0,"CMP","CNRIP1"
0,7.97627749779739,0.5,0.002,0,"CMP","SVOPL"
0,7.43489881359315,0.5,0.002,0,"CMP","MSRB3"
0,7.41593496395686,0.5,0.003,0,"CMP","DEPTOR"
0,5.64399460666352,0.5,0.003,0,"CMP","OSBPL1A"
0,6.33641406979647,0.5,0.004,0,"CMP","ATP1B1"
0,6.20789448972908,0.5,0.004,0,"CMP","MYB"
0,11.3530415219544,0.5,0.004,0,"CMP","LZTS2"
0,6.88071682619316,0.5,0.004,0,"CMP","SLC29A2"
0,5.97026378228542,0.5,0.004,0,"CMP","ZNF726"
0,5.97355307768204,0.5,0.005,0,"CMP","GUCY1B3"
0,5.69878136438489,0.5,0.005,0,"CMP","WBP5"
0,6.73728341419664,0.5,0.005,0,"CMP","LAPTM4B"
0,5.87357139907464,0.5,0.006,0,"CMP","PVRL2"
0,5.26007932848746,0.5,0.007,0,"CMP","FAM185A"
0,6.18871021070174,0.5,0.008,0,"CMP","PIAS3"
0,5.14649594199015,0.5,0.008,0,"CMP","SMPD4"
0,5.48491344483674,0.5,0.008,0,"CMP","ZNF445"
0,5.87313460741642,0.5,0.008,0,"CMP","SPINK2"
0,6.74685553031021,0.5,0.008,0,"CMP","RP11-262H14.4"
0,5.96512579500047,0.5,0.008,0,"CMP","ZSCAN32"
0,5.61350954192848,0.5,0.009,0,"CMP","FAHD2B"
0,4.79360194807592,0.5,0.009,0,"CMP","ALDH1A1"
0,5.63795398854863,0.5,0.011,0,"CMP","HMGB3"
0,4.55329011138019,0.5,0.011,0,"CMP","SLC37A4"
0,5.61883619053438,0.5,0.011,0,"CMP","ACSM3"
0,4.25451983384496,0.5,0.012,0,"CMP","F2R"
0,5.28762215797884,0.5,0.012,0,"CMP","SLFN11"
0,7.66247346088511,0.25,0.001,0,"CMP","ALDH4A1"
0,5.46483576690798,0.25,0.001,0,"CMP","TAL1"
0,7.39288047571864,0.25,0.001,0,"CMP","SV2A"
0,6.66478007425542,0.25,0.001,0,"CMP","SLC19A2"
0,7.16996797903803,0.25,0.001,0,"CMP","RP11-568N6.1"
0,6.84384737084455,0.25,0.001,0,"CMP","MEIS1"
0,7.64017732118577,0.25,0.001,0,"CMP","AC008174.3"
0,6.84816752820273,0.25,0.001,0,"CMP","FBXO36"
0,7.07108332196279,0.25,0.001,0,"CMP","GATA2"
0,7.95032575412041,0.25,0.001,0,"CMP","B3GALNT1"
0,6.98866098727803,0.25,0.001,0,"CMP","RP11-692D12.1"
0,8.59354854039405,0.25,0.001,0,"CMP","SEPP1"
0,7.72281036636584,0.25,0.001,0,"CMP","CRHBP"
0,6.84118544262092,0.25,0.001,0,"CMP","GPR126"
0,6.53923842399002,0.25,0.001,0,"CMP","KCNH2"
0,8.15184312672688,0.25,0.001,0,"CMP","NHSL2"
0,7.04369329922519,0.25,0.001,0,"CMP","MTCP1"
0,8.3673288627772,0.25,0.001,0,"CMP","DLC1"
0,7.72573079101761,0.25,0.001,0,"CMP","TUSC1"
0,7.35738484630377,0.25,0.001,0,"CMP","C1QTNF4"
0,7.22222277693588,0.25,0.001,0,"CMP","AP003774.4"
0,7.52912068007421,0.25,0.001,0,"CMP","LRP5"
0,7.34833094531771,0.25,0.001,0,"CMP","UGGT2"
0,7.02378554727614,0.25,0.001,0,"CMP","MEG3"
0,7.31496994267922,0.25,0.001,0,"CMP","SLC27A2"
0,8.77994239972645,0.25,0.001,0,"CMP","MEX3B"
0,7.48761474208271,0.25,0.001,0,"CMP","CTD-2054N24.2"
0,7.47888551251056,0.25,0.001,0,"CMP","ADORA2B"
0,7.73296062244206,0.25,0.001,0,"CMP","PTRF"
0,7.78379488962068,0.25,0.001,0,"CMP","SOX12"
0,6.55383345836462,0.25,0.001,0,"CMP","SPTLC3"
0,7.70009275405904,0.25,0.001,0,"CMP","RASIP1"
0,8.07773101903525,0.25,0.001,0,"CMP","BRSK1"
0,6.72954744454186,0.25,0.001,0,"CMP","ZNF70"
0,5.78324684620832,0.25,0.002,0,"CMP","PDZK1IP1"
0,7.73365171106311,0.25,0.002,0,"CMP","CDK18"
0,6.30021926189252,0.25,0.002,0,"CMP","GAREML"
0,6.69370413014604,0.25,0.002,0,"CMP","AC012360.4"
0,6.94143056692283,0.25,0.002,0,"CMP","ZNF804A"
0,6.7682482659285,0.25,0.002,0,"CMP","ZNF35"
0,5.93703730890705,0.25,0.002,0,"CMP","SLC35G2"
0,6.94377424002479,0.25,0.002,0,"CMP","RP11-457M11.5"
0,6.15623499186881,0.25,0.002,0,"CMP","HIST1H2AL"
0,7.35776825610338,0.25,0.002,0,"CMP","VWDE"
0,6.2582451104189,0.25,0.002,0,"CMP","ZNRF2"
0,6.64497942949646,0.25,0.002,0,"CMP","EPDR1"
0,7.03018498514696,0.25,0.002,0,"CMP","ASB9"
0,6.2837494480769,0.25,0.002,0,"CMP","SLC9A7"
0,6.14249697803222,0.25,0.002,0,"CMP","BAALC"
0,6.48724564557725,0.25,0.002,0,"CMP","FBXO10"
0,6.141193822117,0.25,0.002,0,"CMP","PTPLA"
0,6.99187405221516,0.25,0.002,0,"CMP","RP11-57H14.2"
0,7.44902893484561,0.25,0.002,0,"CMP","MDK"
0,6.54570456817715,0.25,0.002,0,"CMP","C11orf84"
0,6.34304485710165,0.25,0.002,0,"CMP","RP11-890B15.3"
0,6.16596599253063,0.25,0.002,0,"CMP","PPFIBP1"
0,6.67468202919894,0.25,0.002,0,"CMP","ZBTB39"
0,6.39050819093369,0.25,0.002,0,"CMP","TMTC3"
0,6.84668613902641,0.25,0.002,0,"CMP","RP11-680G24.5"
0,6.51915146682391,0.25,0.002,0,"CMP","CDT1"
0,5.40811860737742,0.25,0.002,0,"CMP","NT5M"
0,6.57922565356606,0.25,0.002,0,"CMP","B4GALT6"
0,5.67536464135722,0.25,0.002,0,"CMP","DIRAS1"
0,6.54738114349299,0.25,0.002,0,"CMP","AP001469.9"
0,5.55335227711096,0.25,0.003,0,"CMP","MBOAT2"
0,5.55182973859801,0.25,0.003,0,"CMP","EPB41L5"
0,5.99481722050122,0.25,0.003,0,"CMP","ZNF717"
0,6.34225859996674,0.25,0.003,0,"CMP","IGF2BP2"
0,6.2208560041772,0.25,0.003,0,"CMP","TEC"
0,7.59476557455736,0.25,0.003,0,"CMP","CXCL3"
0,5.96944097227453,0.25,0.003,0,"CMP","THAP9"
0,6.01839527376983,0.25,0.003,0,"CMP","KLHL3"
0,5.60882749574734,0.25,0.003,0,"CMP","HIST1H2AM"
0,6.27173012636447,0.25,0.003,0,"CMP","RP11-513I15.6"
0,5.92185097380608,0.25,0.003,0,"CMP","TSTD3"
0,6.50529563363375,0.25,0.003,0,"CMP","HOXA9"
0,6.07190937733783,0.25,0.003,0,"CMP","BEX1"
0,5.99551076049315,0.25,0.003,0,"CMP","CMC4"
0,6.04676484131155,0.25,0.003,0,"CMP","GTF3C4"
0,6.83785582662887,0.25,0.003,0,"CMP","RP11-598F7.3"
0,5.56965956708881,0.25,0.003,0,"CMP","USP3-AS1"
0,6.13794997438653,0.25,0.003,0,"CMP","RP11-76E17.3"
0,5.55301859277913,0.25,0.003,0,"CMP","CTC-297N7.5"
0,5.94970937211518,0.25,0.003,0,"CMP","ARHGAP33"
0,6.04387817296747,0.25,0.003,0,"CMP","ZNF416"
0,5.46896486943676,0.25,0.003,0,"CMP","FAM3B"
2.22044604925031e-16,4.44936339476886,0.5,0.013,3.04511971194188e-12,"CMP","ABCC5"
8.88178419700125e-16,4.49152564133005,0.5,0.014,1.21804788477675e-11,"CMP","LRRC23"
1.11022302462516e-15,6.26333067382283,0.25,0.003,1.52255985597094e-11,"CMP","AC004854.4"
1.33226762955019e-15,6.00343468615942,0.25,0.003,1.82707182716513e-11,"CMP","NBL1"
1.33226762955019e-15,5.6283450540034,0.25,0.003,1.82707182716513e-11,"CMP","DNAJC18"
1.33226762955019e-15,5.90757051037947,0.25,0.003,1.82707182716513e-11,"CMP","UBTD2"
1.33226762955019e-15,5.23152857812714,0.25,0.003,1.82707182716513e-11,"CMP","ARHGAP22"
1.33226762955019e-15,5.43940476372166,0.25,0.003,1.82707182716513e-11,"CMP","SPA17"
1.33226762955019e-15,5.67774230481338,0.25,0.003,1.82707182716513e-11,"CMP","CEBPE"
1.33226762955019e-15,5.50150435263192,0.25,0.003,1.82707182716513e-11,"CMP","FAM109B"
4.2188474935756e-15,4.41000399259327,0.5,0.014,5.78572745268957e-11,"CMP","ACTA2"
1.08801856413265e-14,4.17316517293752,0.5,0.015,1.49210865885152e-10,"CMP","ZNF680"
2.02060590481778e-14,3.5036158387364,0.75,0.033,2.77105893786711e-10,"CMP","MSI2"
2.1316282072803e-14,6.10766160133925,0.25,0.004,2.9233149234642e-10,"CMP","RAB38"
2.33146835171283e-14,6.3229885124121,0.25,0.004,3.19737569753897e-10,"CMP","HYAL3"
2.66453525910038e-14,5.80157175098011,0.25,0.004,3.65414365433026e-10,"CMP","TNFSF4"
2.79776202205539e-14,5.45840986259092,0.25,0.004,3.83685083704677e-10,"CMP","RP11-804H8.6"
2.93098878501041e-14,5.40199980173719,0.25,0.004,4.01955801976328e-10,"CMP","AC007383.3"
4.46309655899313e-14,4.81227622595838,0.75,0.036,6.12069062100318e-10,"CMP","SLC39A8"
2.55129251058861e-13,6.56202880437247,0.25,0.004,3.49884254902122e-09,"CMP","ZNRF1"
3.28181926079196e-13,6.01099268127288,0.25,0.004,4.5006869342501e-09,"CMP","RP1-43E13.2"
3.28181926079196e-13,5.71186394720744,0.25,0.004,4.5006869342501e-09,"CMP","ATP7A"
3.566036355096e-13,5.52965776776616,0.25,0.004,4.89046225737866e-09,"CMP","LIN9"
3.566036355096e-13,4.88165778920516,0.25,0.004,4.89046225737866e-09,"CMP","RHOBTB3"
3.566036355096e-13,4.9631942288579,0.25,0.004,4.89046225737866e-09,"CMP","RP11-532F6.3"
3.566036355096e-13,4.97666085252657,0.25,0.004,4.89046225737866e-09,"CMP","MEST"
3.71924713249427e-13,5.03544937741769,0.25,0.004,5.10057551750265e-09,"CMP","AMT"
3.71924713249427e-13,4.86874216551435,0.25,0.004,5.10057551750265e-09,"CMP","PPAPDC2"
3.71924713249427e-13,3.89043253926546,0.25,0.004,5.10057551750265e-09,"CMP","SEPT5"
4.13447054370408e-13,4.04172485756655,0.5,0.017,5.67001290363578e-09,"CMP","PPP4R1"
7.37188088351104e-13,3.46830891619338,0.75,0.037,1.0109797443647e-08,"CMP","HADH"
7.38964445190504e-13,3.11231847976138,0.5,0.017,1.01341584013426e-08,"CMP","ORC2"
1.2632117574185e-12,4.07678836300239,0.5,0.017,1.73236860412374e-08,"CMP","FNDC3B"
2.62523336402865e-12,3.09484875880966,0.5,0.018,3.60024503542888e-08,"CMP","TSC22D1"
2.75202083344084e-12,5.80522710031599,0.25,0.005,3.77412137098077e-08,"CMP","ZNF358"
2.86037860064425e-12,5.38025341857713,0.25,0.005,3.92272321292353e-08,"CMP","KIAA0556"
2.97273317073632e-12,5.4720060719337,0.25,0.005,4.07680627034779e-08,"CMP","RP11-644F5.11"
3.08952863292689e-12,5.15662815967553,0.25,0.005,4.23697956719593e-08,"CMP","BBS1"
3.21076498721595e-12,5.07144959804164,0.25,0.005,4.40324310346796e-08,"CMP","STXBP5"
3.21076498721595e-12,5.18876542950253,0.25,0.005,4.40324310346796e-08,"CMP","HIATL2"
3.21076498721595e-12,5.08136193582835,0.25,0.005,4.40324310346796e-08,"CMP","KIAA1958"
3.21076498721595e-12,4.87501810560149,0.25,0.005,4.40324310346796e-08,"CMP","NPIPB5"
3.60267371490863e-12,3.25430032321355,0.5,0.018,4.9407067326257e-08,"CMP","SPIN1"
3.89821508406385e-12,4.01350390925948,0.5,0.018,5.34601216628516e-08,"CMP","ANKRD32"
3.89821508406385e-12,3.79575698314619,0.5,0.018,5.34601216628516e-08,"CMP","CASC7"
4.2268410993529e-12,3.40232576916798,1,0.071,5.79668988365256e-08,"CMP","POLR2A"
6.3753446966075e-12,4.16325823496821,0.5,0.019,8.74314771692752e-08,"CMP","ATP2C1"
6.3753446966075e-12,1.56192768887307,0.5,0.019,8.74314771692752e-08,"CMP","CLU"
6.75548506023915e-12,3.51198026266748,0.5,0.019,9.26447221161197e-08,"CMP","CDK19"
9.28013221823676e-12,3.12278733842696,0.75,0.041,1.27267733240899e-07,"CMP","TFDP2"
1.47941658923401e-11,5.95143303139874,0.25,0.005,2.02887191047552e-07,"CMP","FAM201A"
1.64783742206964e-11,5.93188146091489,0.25,0.005,2.25984424062631e-07,"CMP","CLIC2"
2.04292138761275e-11,4.89658649963383,0.25,0.005,2.80166239097213e-07,"CMP","KCTD11"
3.14432924142238e-11,4.36906534044272,0.5,0.021,4.31213312168666e-07,"CMP","IDH1"
3.28916893721498e-11,3.98472929603225,0.75,0.046,4.51076628049663e-07,"CMP","FES"
3.75297570798239e-11,3.96860464682741,0.5,0.02,5.14683088592705e-07,"CMP","HAUS2"
6.0581317740116e-11,3.95762479469568,0.5,0.021,8.30812191487951e-07,"CMP","JUP"
7.28346272182989e-11,6.09098476378038,0.25,0.005,9.98854077671751e-07,"CMP","TRIM3"
7.78941355861207e-11,5.97558186905728,0.25,0.005,1.06824017542806e-06,"CMP","EXTL3"
7.78941355861207e-11,5.93577581802754,0.25,0.005,1.06824017542806e-06,"CMP","ARHGAP11B"
8.90649776152941e-11,5.45230499896256,0.25,0.005,1.22143710301614e-06,"CMP","NREP"
9.52231626882849e-11,4.92490203666093,0.25,0.005,1.30589045310714e-06,"CMP","TREML2"
9.84565762252032e-11,5.2281497897655,0.25,0.005,1.35023348635244e-06,"CMP","RP3-467N11.1"
1.017972373063e-10,4.85510816476687,0.25,0.005,1.3960473124186e-06,"CMP","DARS2"
1.017972373063e-10,4.32706666799446,0.25,0.005,1.3960473124186e-06,"CMP","ZRANB3"
1.017972373063e-10,3.8762511764633,0.25,0.005,1.3960473124186e-06,"CMP","NMNAT3"
1.017972373063e-10,4.64609943380732,0.25,0.005,1.3960473124186e-06,"CMP","C7orf13"
1.017972373063e-10,4.64236556062735,0.25,0.005,1.3960473124186e-06,"CMP","RP11-629O1.2"
1.017972373063e-10,4.75063156779168,0.25,0.005,1.3960473124186e-06,"CMP","RP11-712B9.2"
1.017972373063e-10,5.17660696522773,0.25,0.005,1.3960473124186e-06,"CMP","AFMID"
1.017972373063e-10,4.61731249651199,0.25,0.005,1.3960473124186e-06,"CMP","SLC6A16"
1.08512088203838e-10,3.7920778531895,0.5,0.021,1.48813477762744e-06,"CMP","NARFL"
1.97277305602483e-10,3.74313623945266,0.75,0.048,2.70546096903246e-06,"CMP","RBMXL1"
2.59468446728306e-10,9.80894536452232,0.25,0.006,3.55835027843199e-06,"CMP","USP30"
3.78557407643143e-10,5.40565677389483,0.25,0.006,5.19153628841806e-06,"CMP","EXT1"
3.90603771549536e-10,5.01276576404822,0.25,0.006,5.35674012303033e-06,"CMP","ARMCX1"
3.90603771549536e-10,4.78713843733712,0.25,0.006,5.35674012303033e-06,"CMP","TJP2"
4.03024058570622e-10,4.94234879986764,0.25,0.006,5.52707193923752e-06,"CMP","ZKSCAN4"
4.03024058570622e-10,5.01792623623794,0.25,0.006,5.52707193923752e-06,"CMP","SLC25A29"
4.69411176595713e-10,3.68492644498526,0.5,0.022,6.43750487583361e-06,"CMP","IRAK1"
5.34321031864238e-10,4.17694159888653,0.5,0.023,7.32767863098616e-06,"CMP","SOX4"
5.91901194724187e-10,3.01176288007859,0.75,0.048,8.1173329844475e-06,"CMP","LINC00938"
9.67084190506284e-10,4.3050546696372,0.5,0.024,1.32625925886032e-05,"CMP","ERAL1"
9.97202542762921e-10,4.35719138992987,0.5,0.024,1.36756356714507e-05,"CMP","PUS3"
1.04186881344503e-09,5.60467447337064,0.25,0.006,1.42881889075852e-05,"CMP","TPST1"
1.04724517946408e-09,3.19051221659764,0.75,0.051,1.43619203911705e-05,"CMP","SWAP70"
1.3200320836404e-09,4.76220944786994,0.25,0.006,1.81029199950444e-05,"CMP","RP11-474G23.3"
1.40017419880678e-09,4.92090247352109,0.25,0.006,1.92019889624362e-05,"CMP","RP11-448A19.1"
1.40017419880678e-09,4.87064046217227,0.25,0.006,1.92019889624362e-05,"CMP","SOGA1"
1.44200429375019e-09,4.56209775475902,0.25,0.006,1.97756468844901e-05,"CMP","MED18"
1.44200429375019e-09,4.419052243317,0.25,0.006,1.97756468844901e-05,"CMP","TRIM24"
1.44200429375019e-09,4.40649888374247,0.25,0.006,1.97756468844901e-05,"CMP","RP11-464F9.20"
1.44200429375019e-09,4.63853930200212,0.25,0.006,1.97756468844901e-05,"CMP","ZC3H10"
1.80829373697122e-09,3.45836440298066,0.75,0.054,2.47989403088233e-05,"CMP","RAD50"
2.01697525348266e-09,4.63939369325655,0.5,0.025,2.76607986262611e-05,"CMP","CDK6"
2.20811346984817e-09,4.05746122105123,0.5,0.025,3.02820681254978e-05,"CMP","MIEF1"
2.67060240588535e-09,4.09114874709192,0.5,0.025,3.66246413943117e-05,"CMP","TMEM57"
3.02862801504489e-09,4.63793891755485,0.5,0.026,4.15346045983256e-05,"CMP","H1F0"
3.03419822600404e-09,5.72494110828601,0.25,0.006,4.16109944714194e-05,"CMP","IL7"
3.11332026825539e-09,3.24702134546092,0.75,0.054,4.26960741588545e-05,"CMP","MBOAT7"
3.79025189012339e-09,2.90911242125102,0.75,0.052,5.19795144211521e-05,"CMP","DNAAF2"
3.90258003690747e-09,5.01134035801865,0.25,0.006,5.3519982626149e-05,"CMP","ZNF322"
4.12613587741362e-09,5.00041233530237,0.25,0.006,5.65858274228503e-05,"CMP","WDPCP"
4.12613587741362e-09,4.91504871015225,0.25,0.006,5.65858274228503e-05,"CMP","ZFP57"
4.24253943087649e-09,4.59146842353102,0.25,0.006,5.81821857550402e-05,"CMP","GOLGA8A"
4.24253943087649e-09,4.82522968794791,0.25,0.006,5.81821857550402e-05,"CMP","ZNF793"
4.36213531962437e-09,5.05300772469301,0.25,0.006,5.98223237733286e-05,"CMP","FSTL3"
4.362136651892e-09,4.3658712549061,0.25,0.006,5.98223420440469e-05,"CMP","SERPINE2"
4.362136651892e-09,4.19929845430315,0.25,0.006,5.98223420440469e-05,"CMP","RP11-4F5.2"
4.362136651892e-09,4.74952549464611,0.25,0.006,5.98223420440469e-05,"CMP","ZNF234"
4.362136651892e-09,4.49141650607111,0.25,0.006,5.98223420440469e-05,"CMP","ZNF765"
5.50936185561568e-09,2.99122103390978,1,0.098,7.55553884879134e-05,"CMP","TMED3"
7.69889041407623e-09,5.83114713868999,0.25,0.007,0.000105582583138641,"CMP","SLC43A1"
8.11987010962412e-09,5.69217526822388,0.25,0.007,0.000111355898683385,"CMP","UVSSA"
8.56319792852389e-09,5.54638990665751,0.25,0.007,0.000117435696391777,"CMP","SAV1"
8.59389825969004e-09,3.56596419859333,0.5,0.026,0.000117856720733389,"CMP","CNOT11"
1.11573177363766e-08,4.28167558484722,0.25,0.007,0.000153011455436669,"CMP","C6orf25"
1.11573177363766e-08,4.80578133335036,0.25,0.007,0.000153011455436669,"CMP","SETBP1"
1.14552711760751e-08,4.56815903447539,0.25,0.007,0.000157097588908695,"CMP","HS6ST1"
1.14552711760751e-08,4.63105888872741,0.25,0.007,0.000157097588908695,"CMP","FANCG"
1.14552711760751e-08,4.59788128889301,0.25,0.007,0.000157097588908695,"CMP","RAP2A"
1.17609511018912e-08,4.58371821772605,0.25,0.007,0.000161289683411336,"CMP","GPD2"
1.17609511018912e-08,4.70919442866554,0.25,0.007,0.000161289683411336,"CMP","FAM229B"
1.22956167469823e-08,3.81861877617412,0.5,0.027,0.000168622088068116,"CMP","PTMS"
1.47824854579426e-08,2.78465942496755,0.5,0.027,0.000202727005570225,"CMP","TASP1"
1.94336930992023e-08,3.31453454972825,0.5,0.027,0.00026651366716246,"CMP","WDSUB1"
2.23694818224374e-08,5.403614552976,0.25,0.007,0.000306775073712906,"CMP","AC005523.2"
2.41236397524602e-08,4.9083294344701,0.25,0.007,0.00033083159556524,"CMP","HIST1H2AE"
2.6010999798487e-08,4.97956575903231,0.25,0.007,0.00035671485123645,"CMP","SMYD5"
2.73480353918387e-08,4.40696284692907,0.25,0.007,0.000375050957363676,"CMP","DPY19L1"
2.73480353918387e-08,4.79298281769944,0.25,0.007,0.000375050957363676,"CMP","CAPRIN2"
2.8041327038153e-08,4.6173177443774,0.25,0.007,0.00038455875900123,"CMP","GPAT2"
2.8041327038153e-08,4.91639919114922,0.25,0.007,0.00038455875900123,"CMP","RP11-299J3.8"
2.87516592756276e-08,4.27541168861825,0.25,0.007,0.000394300255305957,"CMP","ZSCAN29"
2.87516592756276e-08,2.37980950862397,0.25,0.007,0.000394300255305957,"CMP","EID2"
3.1446447001926e-08,2.79012787760642,0.5,0.029,0.000431256574184413,"CMP","FAM210B"
5.20891216826413e-08,3.40266647648995,0.5,0.028,0.000714350214755743,"CMP","NAA35"
5.46794101108361e-08,4.85132676063167,0.25,0.008,0.000749873430260006,"CMP","TP53INP1"
5.87458977019395e-08,4.60085738848051,0.25,0.008,0.000805641241084398,"CMP","ALKBH8"
6.01653917797762e-08,4.91795344316923,0.25,0.008,0.000825108182867851,"CMP","RP3-475N16.1"
6.16180948487255e-08,4.4814624106485,0.25,0.008,0.000845030552755421,"CMP","ZNF552"
6.31047571975074e-08,4.60063195922095,0.25,0.008,0.000865418640206617,"CMP","TTC22"
6.31047571975074e-08,4.17032911039335,0.25,0.008,0.000865418640206617,"CMP","DTWD2"
6.31047571975074e-08,4.57825061956394,0.25,0.008,0.000865418640206617,"CMP","CTD-2017D11.1"
6.4626131335288e-08,4.5658587502784,0.25,0.008,0.00088628276513214,"CMP","NR2F6"
6.46261446579643e-08,4.14611685165919,0.25,0.008,0.000886282947839323,"CMP","FAM200A"
6.46261446579643e-08,4.54007804035064,0.25,0.008,0.000886282947839323,"CMP","NR1H3"
6.60699925880692e-08,3.79694241691641,0.5,0.03,0.000906083878352781,"CMP","REC8"
7.91775405240003e-08,3.96269013628028,0.5,0.03,0.00108584079074614,"CMP","BTN2A1"
1.05859089494231e-07,3.3812424781522,0.5,0.03,0.00145175155332389,"CMP","ZNF451"
1.14316918153889e-07,3.33467488429873,0.75,0.071,0.00156774221556244,"CMP","STMN1"
1.29083748134917e-07,4.75251452927458,0.25,0.008,0.00177025452192225,"CMP","CNTLN"
1.29083748134917e-07,4.66047011607974,0.25,0.008,0.00177025452192225,"CMP","FASN"
1.29083748134917e-07,4.86973368270312,0.25,0.008,0.00177025452192225,"CMP","ATRN"
1.32054716717178e-07,4.28811946762475,0.25,0.008,0.00181099838505938,"CMP","EXTL2"
1.32054716717178e-07,4.51889804446851,0.25,0.008,0.00181099838505938,"CMP","TRIP6"
1.32054716717178e-07,4.53671480399699,0.25,0.008,0.00181099838505938,"CMP","CCDC71L"
1.35091784869701e-07,4.37244073170154,0.25,0.008,0.00185264873770308,"CMP","KIAA1009"
1.35091784869701e-07,4.30112621609239,0.25,0.008,0.00185264873770308,"CMP","SNAPC4"
1.35091784869701e-07,4.32839135563097,0.25,0.008,0.00185264873770308,"CMP","C19orf82"
1.35646410770462e-07,4.2469383765649,0.5,0.033,0.00186025487730612,"CMP","TMEM38B"
1.42135137881638e-07,3.90903281443483,0.5,0.032,0.00194924128090879,"CMP","FAM219B"
1.43667570062789e-07,3.06998444248423,0.75,0.067,0.00197025705584108,"CMP","NME1"
